datetime_hour,actual_calls,predicted_calls,dataset_type,borough
2025-07-07 20:00:00,57,50.480474455346645,test,BRONX
2025-07-07 21:00:00,56,49.19267645759406,test,BRONX
2025-07-07 22:00:00,37,45.266286575356276,test,BRONX
2025-07-07 23:00:00,36,41.499401884755784,test,BRONX
2025-07-08 00:00:00,36,38.09636869404759,test,BRONX
2025-07-08 01:00:00,27,33.35573728637986,test,BRONX
2025-07-08 02:00:00,25,28.766842671701816,test,BRONX
2025-07-08 03:00:00,27,25.512081318216357,test,BRONX
2025-07-08 04:00:00,27,24.508726064683426,test,BRONX
2025-07-08 05:00:00,28,22.807935361669752,test,BRONX
2025-07-08 06:00:00,35,24.152412016658545,test,BRONX
2025-07-08 07:00:00,34,29.806075190942202,test,BRONX
2025-07-08 08:00:00,44,37.98159029359655,test,BRONX
2025-07-08 09:00:00,69,46.575343340503544,test,BRONX
2025-07-08 10:00:00,59,52.088867874545016,test,BRONX
2025-07-08 11:00:00,56,52.52505202254014,test,BRONX
2025-07-08 12:00:00,64,53.67124153279202,test,BRONX
2025-07-08 13:00:00,52,53.280724656566115,test,BRONX
2025-07-08 14:00:00,76,54.70134567054977,test,BRONX
2025-07-08 15:00:00,61,53.47031558331344,test,BRONX
2025-07-08 16:00:00,77,53.21132052196934,test,BRONX
2025-07-08 17:00:00,54,52.27749465019049,test,BRONX
2025-07-08 18:00:00,53,50.49010018953,test,BRONX
2025-07-08 19:00:00,59,51.66983807054665,test,BRONX
2025-07-08 20:00:00,43,50.480474455346645,test,BRONX
2025-07-08 21:00:00,40,49.19267645759406,test,BRONX
2025-07-08 22:00:00,36,45.266286575356276,test,BRONX
2025-07-08 23:00:00,41,41.499401884755784,test,BRONX
2025-07-09 00:00:00,28,38.09636869404759,test,BRONX
2025-07-09 01:00:00,36,33.35573728637986,test,BRONX
2025-07-09 02:00:00,26,28.766842671701816,test,BRONX
2025-07-09 03:00:00,15,25.512081318216357,test,BRONX
2025-07-09 04:00:00,23,24.508726064683426,test,BRONX
2025-07-09 05:00:00,15,22.807935361669752,test,BRONX
2025-07-09 06:00:00,27,24.152412016658545,test,BRONX
2025-07-09 07:00:00,30,29.806075190942202,test,BRONX
2025-07-09 08:00:00,44,37.98159029359655,test,BRONX
2025-07-09 09:00:00,51,46.575343340503544,test,BRONX
2025-07-09 10:00:00,53,52.088867874545016,test,BRONX
2025-07-09 11:00:00,51,52.52505202254014,test,BRONX
2025-07-09 12:00:00,54,53.67124153279202,test,BRONX
2025-07-09 13:00:00,62,53.280724656566115,test,BRONX
2025-07-09 14:00:00,57,54.70134567054977,test,BRONX
2025-07-09 15:00:00,62,53.47031558331344,test,BRONX
2025-07-09 16:00:00,50,53.21132052196934,test,BRONX
2025-07-09 17:00:00,71,52.27749465019049,test,BRONX
2025-07-09 18:00:00,62,50.49010018953,test,BRONX
2025-07-09 19:00:00,55,51.66983807054665,test,BRONX
2025-07-09 20:00:00,56,50.480474455346645,test,BRONX
2025-07-09 21:00:00,60,49.19267645759406,test,BRONX
2025-07-09 22:00:00,42,45.266286575356276,test,BRONX
2025-07-09 23:00:00,56,41.499401884755784,test,BRONX
2025-07-10 00:00:00,41,38.09636869404759,test,BRONX
2025-07-10 01:00:00,32,33.35573728637986,test,BRONX
2025-07-10 02:00:00,34,28.766842671701816,test,BRONX
2025-07-10 03:00:00,23,25.512081318216357,test,BRONX
2025-07-10 04:00:00,10,24.508726064683426,test,BRONX
2025-07-10 05:00:00,19,22.807935361669752,test,BRONX
2025-07-10 06:00:00,17,24.152412016658545,test,BRONX
2025-07-10 07:00:00,33,29.806075190942202,test,BRONX
2025-07-10 08:00:00,44,37.98159029359655,test,BRONX
2025-07-10 09:00:00,50,46.575343340503544,test,BRONX
2025-07-10 10:00:00,40,52.088867874545016,test,BRONX
2025-07-10 11:00:00,61,52.52505202254014,test,BRONX
2025-07-10 12:00:00,58,53.67124153279202,test,BRONX
2025-07-10 13:00:00,66,53.280724656566115,test,BRONX
2025-07-10 14:00:00,64,54.70134567054977,test,BRONX
2025-07-10 15:00:00,54,53.47031558331344,test,BRONX
2025-07-10 16:00:00,67,53.21132052196934,test,BRONX
2025-07-10 17:00:00,66,52.27749465019049,test,BRONX
2025-07-10 18:00:00,54,50.49010018953,test,BRONX
2025-07-10 19:00:00,44,51.66983807054665,test,BRONX
2025-07-10 20:00:00,43,50.480474455346645,test,BRONX
2025-07-10 21:00:00,50,49.19267645759406,test,BRONX
2025-07-10 22:00:00,53,45.266286575356276,test,BRONX
2025-07-10 23:00:00,39,41.499401884755784,test,BRONX
2025-07-11 00:00:00,32,38.09636869404759,test,BRONX
2025-07-11 01:00:00,39,33.35573728637986,test,BRONX
2025-07-11 02:00:00,30,28.766842671701816,test,BRONX
2025-07-11 03:00:00,26,25.512081318216357,test,BRONX
2025-07-11 04:00:00,17,24.508726064683426,test,BRONX
2025-07-11 05:00:00,26,22.807935361669752,test,BRONX
2025-07-11 06:00:00,29,24.152412016658545,test,BRONX
2025-07-11 07:00:00,28,29.806075190942202,test,BRONX
2025-07-11 08:00:00,44,37.98159029359655,test,BRONX
2025-07-11 09:00:00,56,46.575343340503544,test,BRONX
2025-07-11 10:00:00,50,52.088867874545016,test,BRONX
2025-07-11 11:00:00,75,52.52505202254014,test,BRONX
2025-07-11 12:00:00,53,53.67124153279202,test,BRONX
2025-07-11 13:00:00,63,53.280724656566115,test,BRONX
2025-07-11 14:00:00,54,54.70134567054977,test,BRONX
2025-07-11 15:00:00,57,53.47031558331344,test,BRONX
2025-07-11 16:00:00,55,53.21132052196934,test,BRONX
2025-07-11 17:00:00,74,52.27749465019049,test,BRONX
2025-07-11 18:00:00,51,50.49010018953,test,BRONX
2025-07-11 19:00:00,45,51.66983807054665,test,BRONX
2025-07-11 20:00:00,57,50.480474455346645,test,BRONX
2025-07-11 21:00:00,59,49.19267645759406,test,BRONX
2025-07-11 22:00:00,53,45.266286575356276,test,BRONX
2025-07-11 23:00:00,43,41.499401884755784,test,BRONX
2025-07-12 00:00:00,40,38.09636869404759,test,BRONX
2025-07-12 01:00:00,37,33.35573728637986,test,BRONX
2025-07-12 02:00:00,32,28.766842671701816,test,BRONX
2025-07-12 03:00:00,31,25.512081318216357,test,BRONX
2025-07-12 04:00:00,38,24.508726064683426,test,BRONX
2025-07-12 05:00:00,23,22.807935361669752,test,BRONX
2025-07-12 06:00:00,33,24.152412016658545,test,BRONX
2025-07-12 07:00:00,34,29.806075190942202,test,BRONX
2025-07-12 08:00:00,34,37.98159029359655,test,BRONX
2025-07-12 09:00:00,42,46.575343340503544,test,BRONX
2025-07-12 10:00:00,43,52.088867874545016,test,BRONX
2025-07-12 11:00:00,50,52.52505202254014,test,BRONX
2025-07-12 12:00:00,39,53.67124153279202,test,BRONX
2025-07-12 13:00:00,45,53.280724656566115,test,BRONX
2025-07-12 14:00:00,53,54.70134567054977,test,BRONX
2025-07-12 15:00:00,53,53.47031558331344,test,BRONX
2025-07-12 16:00:00,46,53.21132052196934,test,BRONX
2025-07-12 17:00:00,61,52.27749465019049,test,BRONX
2025-07-12 18:00:00,51,50.49010018953,test,BRONX
2025-07-12 19:00:00,68,51.66983807054665,test,BRONX
2025-07-12 20:00:00,49,50.480474455346645,test,BRONX
2025-07-12 21:00:00,49,49.19267645759406,test,BRONX
2025-07-12 22:00:00,44,45.266286575356276,test,BRONX
2025-07-12 23:00:00,58,41.499401884755784,test,BRONX
2025-07-13 00:00:00,38,38.09636869404759,test,BRONX
2025-07-13 01:00:00,36,33.35573728637986,test,BRONX
2025-07-13 02:00:00,35,28.766842671701816,test,BRONX
2025-07-13 03:00:00,33,25.512081318216357,test,BRONX
2025-07-13 04:00:00,30,24.508726064683426,test,BRONX
2025-07-13 05:00:00,29,22.807935361669752,test,BRONX
2025-07-13 06:00:00,29,24.152412016658545,test,BRONX
2025-07-13 07:00:00,29,29.806075190942202,test,BRONX
2025-07-13 08:00:00,31,37.98159029359655,test,BRONX
2025-07-13 09:00:00,41,46.575343340503544,test,BRONX
2025-07-13 10:00:00,45,52.088867874545016,test,BRONX
2025-07-13 11:00:00,41,52.52505202254014,test,BRONX
2025-07-13 12:00:00,37,53.67124153279202,test,BRONX
2025-07-13 13:00:00,54,53.280724656566115,test,BRONX
2025-07-13 14:00:00,36,54.70134567054977,test,BRONX
2025-07-13 15:00:00,49,53.47031558331344,test,BRONX
2025-07-13 16:00:00,39,53.21132052196934,test,BRONX
2025-07-13 17:00:00,57,52.27749465019049,test,BRONX
2025-07-13 18:00:00,44,50.49010018953,test,BRONX
2025-07-13 19:00:00,56,51.66983807054665,test,BRONX
2025-07-13 20:00:00,54,50.480474455346645,test,BRONX
2025-07-13 21:00:00,52,49.19267645759406,test,BRONX
2025-07-13 22:00:00,54,45.266286575356276,test,BRONX
2025-07-13 23:00:00,52,41.499401884755784,test,BRONX
2025-07-14 00:00:00,27,38.09636869404759,test,BRONX
2025-07-14 01:00:00,36,33.35573728637986,test,BRONX
2025-07-14 02:00:00,30,28.766842671701816,test,BRONX
2025-07-14 03:00:00,30,25.512081318216357,test,BRONX
2025-07-14 04:00:00,13,24.508726064683426,test,BRONX
2025-07-14 05:00:00,24,22.807935361669752,test,BRONX
2025-07-14 06:00:00,29,24.152412016658545,test,BRONX
2025-07-14 07:00:00,36,29.806075190942202,test,BRONX
2025-07-14 08:00:00,48,37.98159029359655,test,BRONX
2025-07-14 09:00:00,60,46.575343340503544,test,BRONX
2025-07-14 10:00:00,66,52.088867874545016,test,BRONX
2025-07-14 11:00:00,60,52.52505202254014,test,BRONX
2025-07-14 12:00:00,65,53.67124153279202,test,BRONX
2025-07-14 13:00:00,64,53.280724656566115,test,BRONX
2025-07-14 14:00:00,51,54.70134567054977,test,BRONX
2025-07-14 15:00:00,60,53.47031558331344,test,BRONX
2025-07-14 16:00:00,67,53.21132052196934,test,BRONX
2025-07-14 17:00:00,57,52.27749465019049,test,BRONX
2025-07-14 18:00:00,54,50.49010018953,test,BRONX
2025-07-14 19:00:00,51,51.66983807054665,test,BRONX
2025-07-14 20:00:00,67,50.480474455346645,test,BRONX
2025-07-14 21:00:00,61,49.19267645759406,test,BRONX
2025-07-14 22:00:00,46,45.266286575356276,test,BRONX
2025-07-14 23:00:00,42,41.499401884755784,test,BRONX
2025-07-15 00:00:00,34,38.09636869404759,test,BRONX
2025-07-15 01:00:00,30,33.35573728637986,test,BRONX
2025-07-15 02:00:00,24,28.766842671701816,test,BRONX
2025-07-15 03:00:00,23,25.512081318216357,test,BRONX
2025-07-15 04:00:00,20,24.508726064683426,test,BRONX
2025-07-15 05:00:00,19,22.807935361669752,test,BRONX
2025-07-15 06:00:00,25,24.152412016658545,test,BRONX
2025-07-15 07:00:00,43,29.806075190942202,test,BRONX
2025-07-15 08:00:00,42,37.98159029359655,test,BRONX
2025-07-15 09:00:00,51,46.575343340503544,test,BRONX
2025-07-15 10:00:00,51,52.088867874545016,test,BRONX
2025-07-15 11:00:00,67,52.52505202254014,test,BRONX
2025-07-15 12:00:00,59,53.67124153279202,test,BRONX
2025-07-15 13:00:00,51,53.280724656566115,test,BRONX
2025-07-15 14:00:00,59,54.70134567054977,test,BRONX
2025-07-15 15:00:00,68,53.47031558331344,test,BRONX
2025-07-15 16:00:00,64,53.21132052196934,test,BRONX
2025-07-15 17:00:00,67,52.27749465019049,test,BRONX
2025-07-15 18:00:00,46,50.49010018953,test,BRONX
2025-07-15 19:00:00,61,51.66983807054665,test,BRONX
2025-07-15 20:00:00,57,50.480474455346645,test,BRONX
2025-07-15 21:00:00,48,49.19267645759406,test,BRONX
2025-07-15 22:00:00,45,45.266286575356276,test,BRONX
2025-07-15 23:00:00,36,41.499401884755784,test,BRONX
2025-07-16 00:00:00,37,38.09636869404759,test,BRONX
2025-07-16 01:00:00,29,33.35573728637986,test,BRONX
2025-07-16 02:00:00,28,28.766842671701816,test,BRONX
2025-07-16 03:00:00,28,25.512081318216357,test,BRONX
2025-07-16 04:00:00,32,24.508726064683426,test,BRONX
2025-07-16 05:00:00,18,22.807935361669752,test,BRONX
2025-07-16 06:00:00,29,24.152412016658545,test,BRONX
2025-07-16 07:00:00,34,29.806075190942202,test,BRONX
2025-07-16 08:00:00,37,37.98159029359655,test,BRONX
2025-07-16 09:00:00,49,46.575343340503544,test,BRONX
2025-07-16 10:00:00,61,52.088867874545016,test,BRONX
2025-07-16 11:00:00,43,52.52505202254014,test,BRONX
2025-07-16 12:00:00,79,53.67124153279202,test,BRONX
2025-07-16 13:00:00,58,53.280724656566115,test,BRONX
2025-07-16 14:00:00,62,54.70134567054977,test,BRONX
2025-07-16 15:00:00,59,53.47031558331344,test,BRONX
2025-07-16 16:00:00,64,53.21132052196934,test,BRONX
2025-07-16 17:00:00,49,52.27749465019049,test,BRONX
2025-07-16 18:00:00,66,50.49010018953,test,BRONX
2025-07-16 19:00:00,52,51.66983807054665,test,BRONX
2025-07-16 20:00:00,61,50.480474455346645,test,BRONX
2025-07-16 21:00:00,42,49.19267645759406,test,BRONX
2025-07-16 22:00:00,51,45.266286575356276,test,BRONX
2025-07-16 23:00:00,32,41.499401884755784,test,BRONX
2025-07-17 00:00:00,32,38.09636869404759,test,BRONX
2025-07-17 01:00:00,39,33.35573728637986,test,BRONX
2025-07-17 02:00:00,28,28.766842671701816,test,BRONX
2025-07-17 03:00:00,18,25.512081318216357,test,BRONX
2025-07-17 04:00:00,33,24.508726064683426,test,BRONX
2025-07-17 05:00:00,18,22.807935361669752,test,BRONX
2025-07-17 06:00:00,19,24.152412016658545,test,BRONX
2025-07-17 07:00:00,23,29.806075190942202,test,BRONX
2025-07-17 08:00:00,33,37.98159029359655,test,BRONX
2025-07-17 09:00:00,62,46.575343340503544,test,BRONX
2025-07-17 10:00:00,47,52.088867874545016,test,BRONX
2025-07-17 11:00:00,62,52.52505202254014,test,BRONX
2025-07-17 12:00:00,50,53.67124153279202,test,BRONX
2025-07-17 13:00:00,57,53.280724656566115,test,BRONX
2025-07-17 14:00:00,64,54.70134567054977,test,BRONX
2025-07-17 15:00:00,62,53.47031558331344,test,BRONX
2025-07-17 16:00:00,54,53.21132052196934,test,BRONX
2025-07-17 17:00:00,61,52.27749465019049,test,BRONX
2025-07-17 18:00:00,54,50.49010018953,test,BRONX
2025-07-17 19:00:00,61,51.66983807054665,test,BRONX
2025-07-17 20:00:00,72,50.480474455346645,test,BRONX
2025-07-17 21:00:00,54,49.19267645759406,test,BRONX
2025-07-17 22:00:00,44,45.266286575356276,test,BRONX
2025-07-17 23:00:00,51,41.499401884755784,test,BRONX
2025-07-18 00:00:00,41,38.09636869404759,test,BRONX
2025-07-18 01:00:00,23,33.35573728637986,test,BRONX
2025-07-18 02:00:00,23,28.766842671701816,test,BRONX
2025-07-18 03:00:00,16,25.512081318216357,test,BRONX
2025-07-18 04:00:00,19,24.508726064683426,test,BRONX
2025-07-18 05:00:00,28,22.807935361669752,test,BRONX
2025-07-18 06:00:00,19,24.152412016658545,test,BRONX
2025-07-18 07:00:00,24,29.806075190942202,test,BRONX
2025-07-18 08:00:00,41,37.98159029359655,test,BRONX
2025-07-18 09:00:00,52,46.575343340503544,test,BRONX
2025-07-18 10:00:00,46,52.088867874545016,test,BRONX
2025-07-18 11:00:00,45,52.52505202254014,test,BRONX
2025-07-18 12:00:00,52,53.67124153279202,test,BRONX
2025-07-18 13:00:00,52,53.280724656566115,test,BRONX
2025-07-18 14:00:00,54,54.70134567054977,test,BRONX
2025-07-18 15:00:00,43,53.47031558331344,test,BRONX
2025-07-18 16:00:00,49,53.21132052196934,test,BRONX
2025-07-18 17:00:00,64,52.27749465019049,test,BRONX
2025-07-18 18:00:00,73,50.49010018953,test,BRONX
2025-07-18 19:00:00,58,51.66983807054665,test,BRONX
2025-07-18 20:00:00,58,50.480474455346645,test,BRONX
2025-07-18 21:00:00,39,49.19267645759406,test,BRONX
2025-07-18 22:00:00,54,45.266286575356276,test,BRONX
2025-07-18 23:00:00,47,41.499401884755784,test,BRONX
2025-07-19 00:00:00,46,38.09636869404759,test,BRONX
2025-07-19 01:00:00,38,33.35573728637986,test,BRONX
2025-07-19 02:00:00,24,28.766842671701816,test,BRONX
2025-07-19 03:00:00,28,25.512081318216357,test,BRONX
2025-07-19 04:00:00,27,24.508726064683426,test,BRONX
2025-07-19 05:00:00,27,22.807935361669752,test,BRONX
2025-07-19 06:00:00,30,24.152412016658545,test,BRONX
2025-07-19 07:00:00,27,29.806075190942202,test,BRONX
2025-07-19 08:00:00,35,37.98159029359655,test,BRONX
2025-07-19 09:00:00,32,46.575343340503544,test,BRONX
2025-07-19 10:00:00,64,52.088867874545016,test,BRONX
2025-07-19 11:00:00,46,52.52505202254014,test,BRONX
2025-07-19 12:00:00,45,53.67124153279202,test,BRONX
2025-07-19 13:00:00,49,53.280724656566115,test,BRONX
2025-07-19 14:00:00,47,54.70134567054977,test,BRONX
2025-07-19 15:00:00,54,53.47031558331344,test,BRONX
2025-07-19 16:00:00,42,53.21132052196934,test,BRONX
2025-07-19 17:00:00,52,52.27749465019049,test,BRONX
2025-07-19 18:00:00,34,50.49010018953,test,BRONX
2025-07-19 19:00:00,45,51.66983807054665,test,BRONX
2025-07-19 20:00:00,53,50.480474455346645,test,BRONX
2025-07-19 21:00:00,46,49.19267645759406,test,BRONX
2025-07-19 22:00:00,57,45.266286575356276,test,BRONX
2025-07-19 23:00:00,47,41.499401884755784,test,BRONX
2025-07-20 00:00:00,44,38.09636869404759,test,BRONX
2025-07-20 01:00:00,41,33.35573728637986,test,BRONX
2025-07-20 02:00:00,31,28.766842671701816,test,BRONX
2025-07-20 03:00:00,29,25.512081318216357,test,BRONX
2025-07-20 04:00:00,32,24.508726064683426,test,BRONX
2025-07-20 05:00:00,31,22.807935361669752,test,BRONX
2025-07-20 06:00:00,23,24.152412016658545,test,BRONX
2025-07-20 07:00:00,27,29.806075190942202,test,BRONX
2025-07-20 08:00:00,30,37.98159029359655,test,BRONX
2025-07-20 09:00:00,41,46.575343340503544,test,BRONX
2025-07-20 10:00:00,38,52.088867874545016,test,BRONX
2025-07-20 11:00:00,75,52.52505202254014,test,BRONX
2025-07-20 12:00:00,59,53.67124153279202,test,BRONX
2025-07-20 13:00:00,43,53.280724656566115,test,BRONX
2025-07-20 14:00:00,59,54.70134567054977,test,BRONX
2025-07-20 15:00:00,46,53.47031558331344,test,BRONX
2025-07-20 16:00:00,58,53.21132052196934,test,BRONX
2025-07-20 17:00:00,49,52.27749465019049,test,BRONX
2025-07-20 18:00:00,45,50.49010018953,test,BRONX
2025-07-20 19:00:00,75,51.66983807054665,test,BRONX
2025-07-20 20:00:00,60,50.480474455346645,test,BRONX
2025-07-20 21:00:00,49,49.19267645759406,test,BRONX
2025-07-20 22:00:00,49,45.266286575356276,test,BRONX
2025-07-20 23:00:00,42,41.499401884755784,test,BRONX
2025-07-21 00:00:00,27,38.09636869404759,test,BRONX
2025-07-21 01:00:00,35,33.35573728637986,test,BRONX
2025-07-21 02:00:00,35,28.766842671701816,test,BRONX
2025-07-21 03:00:00,34,25.512081318216357,test,BRONX
2025-07-21 04:00:00,28,24.508726064683426,test,BRONX
2025-07-21 05:00:00,26,22.807935361669752,test,BRONX
2025-07-21 06:00:00,31,24.152412016658545,test,BRONX
2025-07-21 07:00:00,33,29.806075190942202,test,BRONX
2025-07-21 08:00:00,46,37.98159029359655,test,BRONX
2025-07-21 09:00:00,60,46.575343340503544,test,BRONX
2025-07-21 10:00:00,63,52.088867874545016,test,BRONX
2025-07-21 11:00:00,79,52.52505202254014,test,BRONX
2025-07-21 12:00:00,61,53.67124153279202,test,BRONX
2025-07-21 13:00:00,56,53.280724656566115,test,BRONX
2025-07-21 14:00:00,65,54.70134567054977,test,BRONX
2025-07-21 15:00:00,64,53.47031558331344,test,BRONX
2025-07-21 16:00:00,63,53.21132052196934,test,BRONX
2025-07-21 17:00:00,57,52.27749465019049,test,BRONX
2025-07-21 18:00:00,62,50.49010018953,test,BRONX
2025-07-21 19:00:00,48,51.66983807054665,test,BRONX
2025-07-21 20:00:00,37,50.480474455346645,test,BRONX
2025-07-21 21:00:00,47,49.19267645759406,test,BRONX
2025-07-21 22:00:00,48,45.266286575356276,test,BRONX
2025-07-21 23:00:00,41,41.499401884755784,test,BRONX
2025-07-22 00:00:00,30,38.09636869404759,test,BRONX
2025-07-22 01:00:00,37,33.35573728637986,test,BRONX
2025-07-22 02:00:00,27,28.766842671701816,test,BRONX
2025-07-22 03:00:00,18,25.512081318216357,test,BRONX
2025-07-22 04:00:00,27,24.508726064683426,test,BRONX
2025-07-22 05:00:00,11,22.807935361669752,test,BRONX
2025-07-22 06:00:00,23,24.152412016658545,test,BRONX
2025-07-22 07:00:00,27,29.806075190942202,test,BRONX
2025-07-22 08:00:00,28,37.98159029359655,test,BRONX
2025-07-22 09:00:00,46,46.575343340503544,test,BRONX
2025-07-22 10:00:00,50,52.088867874545016,test,BRONX
2025-07-22 11:00:00,51,52.52505202254014,test,BRONX
2025-07-22 12:00:00,49,53.67124153279202,test,BRONX
2025-07-22 13:00:00,52,53.280724656566115,test,BRONX
2025-07-22 14:00:00,48,54.70134567054977,test,BRONX
2025-07-22 15:00:00,62,53.47031558331344,test,BRONX
2025-07-22 16:00:00,58,53.21132052196934,test,BRONX
2025-07-22 17:00:00,57,52.27749465019049,test,BRONX
2025-07-22 18:00:00,48,50.49010018953,test,BRONX
2025-07-22 19:00:00,40,51.66983807054665,test,BRONX
2025-07-22 20:00:00,61,50.480474455346645,test,BRONX
2025-07-22 21:00:00,52,49.19267645759406,test,BRONX
2025-07-22 22:00:00,40,45.266286575356276,test,BRONX
2025-07-22 23:00:00,47,41.499401884755784,test,BRONX
2025-07-23 00:00:00,42,38.09636869404759,test,BRONX
2025-07-23 01:00:00,30,33.35573728637986,test,BRONX
2025-07-23 02:00:00,36,28.766842671701816,test,BRONX
2025-07-23 03:00:00,20,25.512081318216357,test,BRONX
2025-07-23 04:00:00,18,24.508726064683426,test,BRONX
2025-07-23 05:00:00,19,22.807935361669752,test,BRONX
2025-07-23 06:00:00,18,24.152412016658545,test,BRONX
2025-07-23 07:00:00,35,29.806075190942202,test,BRONX
2025-07-23 08:00:00,43,37.98159029359655,test,BRONX
2025-07-23 09:00:00,55,46.575343340503544,test,BRONX
2025-07-23 10:00:00,68,52.088867874545016,test,BRONX
2025-07-23 11:00:00,44,52.52505202254014,test,BRONX
2025-07-23 12:00:00,71,53.67124153279202,test,BRONX
2025-07-23 13:00:00,53,53.280724656566115,test,BRONX
2025-07-23 14:00:00,52,54.70134567054977,test,BRONX
2025-07-23 15:00:00,56,53.47031558331344,test,BRONX
2025-07-23 16:00:00,43,53.21132052196934,test,BRONX
2025-07-23 17:00:00,46,52.27749465019049,test,BRONX
2025-07-23 18:00:00,58,50.49010018953,test,BRONX
2025-07-23 19:00:00,52,51.66983807054665,test,BRONX
2025-07-23 20:00:00,52,50.480474455346645,test,BRONX
2025-07-23 21:00:00,47,49.19267645759406,test,BRONX
2025-07-23 22:00:00,39,45.266286575356276,test,BRONX
2025-07-23 23:00:00,50,41.499401884755784,test,BRONX
2025-07-24 00:00:00,36,38.09636869404759,test,BRONX
2025-07-24 01:00:00,28,33.35573728637986,test,BRONX
2025-07-24 02:00:00,21,28.766842671701816,test,BRONX
2025-07-24 03:00:00,25,25.512081318216357,test,BRONX
2025-07-24 04:00:00,27,24.508726064683426,test,BRONX
2025-07-24 05:00:00,18,22.807935361669752,test,BRONX
2025-07-24 06:00:00,28,24.152412016658545,test,BRONX
2025-07-24 07:00:00,31,29.806075190942202,test,BRONX
2025-07-24 08:00:00,35,37.98159029359655,test,BRONX
2025-07-24 09:00:00,50,46.575343340503544,test,BRONX
2025-07-24 10:00:00,51,52.088867874545016,test,BRONX
2025-07-24 11:00:00,54,52.52505202254014,test,BRONX
2025-07-24 12:00:00,65,53.67124153279202,test,BRONX
2025-07-24 13:00:00,57,53.280724656566115,test,BRONX
2025-07-24 14:00:00,63,54.70134567054977,test,BRONX
2025-07-24 15:00:00,54,53.47031558331344,test,BRONX
2025-07-24 16:00:00,58,53.21132052196934,test,BRONX
2025-07-24 17:00:00,59,52.27749465019049,test,BRONX
2025-07-24 18:00:00,51,50.49010018953,test,BRONX
2025-07-24 19:00:00,50,51.66983807054665,test,BRONX
2025-07-24 20:00:00,48,50.480474455346645,test,BRONX
2025-07-24 21:00:00,50,49.19267645759406,test,BRONX
2025-07-24 22:00:00,48,45.266286575356276,test,BRONX
2025-07-24 23:00:00,46,41.499401884755784,test,BRONX
2025-07-25 00:00:00,31,38.09636869404759,test,BRONX
2025-07-25 01:00:00,27,33.35573728637986,test,BRONX
2025-07-25 02:00:00,18,28.766842671701816,test,BRONX
2025-07-25 03:00:00,36,25.512081318216357,test,BRONX
2025-07-25 04:00:00,23,24.508726064683426,test,BRONX
2025-07-25 05:00:00,16,22.807935361669752,test,BRONX
2025-07-25 06:00:00,26,24.152412016658545,test,BRONX
2025-07-25 07:00:00,35,29.806075190942202,test,BRONX
2025-07-25 08:00:00,45,37.98159029359655,test,BRONX
2025-07-25 09:00:00,45,46.575343340503544,test,BRONX
2025-07-25 10:00:00,56,52.088867874545016,test,BRONX
2025-07-25 11:00:00,52,52.52505202254014,test,BRONX
2025-07-25 12:00:00,58,53.67124153279202,test,BRONX
2025-07-25 13:00:00,62,53.280724656566115,test,BRONX
2025-07-25 14:00:00,60,54.70134567054977,test,BRONX
2025-07-25 15:00:00,57,53.47031558331344,test,BRONX
2025-07-25 16:00:00,54,53.21132052196934,test,BRONX
2025-07-25 17:00:00,55,52.27749465019049,test,BRONX
2025-07-25 18:00:00,45,50.49010018953,test,BRONX
2025-07-25 19:00:00,54,51.66983807054665,test,BRONX
2025-07-25 20:00:00,47,50.480474455346645,test,BRONX
2025-07-25 21:00:00,40,49.19267645759406,test,BRONX
2025-07-25 22:00:00,52,45.266286575356276,test,BRONX
2025-07-25 23:00:00,32,41.499401884755784,test,BRONX
2025-07-26 00:00:00,46,38.09636869404759,test,BRONX
2025-07-26 01:00:00,28,33.35573728637986,test,BRONX
2025-07-26 02:00:00,32,28.766842671701816,test,BRONX
2025-07-26 03:00:00,37,25.512081318216357,test,BRONX
2025-07-26 04:00:00,26,24.508726064683426,test,BRONX
2025-07-26 05:00:00,30,22.807935361669752,test,BRONX
2025-07-26 06:00:00,20,24.152412016658545,test,BRONX
2025-07-26 07:00:00,27,29.806075190942202,test,BRONX
2025-07-26 08:00:00,40,37.98159029359655,test,BRONX
2025-07-26 09:00:00,44,46.575343340503544,test,BRONX
2025-07-26 10:00:00,58,52.088867874545016,test,BRONX
2025-07-26 11:00:00,51,52.52505202254014,test,BRONX
2025-07-26 12:00:00,45,53.67124153279202,test,BRONX
2025-07-26 13:00:00,44,53.280724656566115,test,BRONX
2025-07-26 14:00:00,49,54.70134567054977,test,BRONX
2025-07-26 15:00:00,64,53.47031558331344,test,BRONX
2025-07-26 16:00:00,54,53.21132052196934,test,BRONX
2025-07-26 17:00:00,43,52.27749465019049,test,BRONX
2025-07-26 18:00:00,53,50.49010018953,test,BRONX
2025-07-26 19:00:00,54,51.66983807054665,test,BRONX
2025-07-26 20:00:00,71,50.480474455346645,test,BRONX
2025-07-26 21:00:00,62,49.19267645759406,test,BRONX
2025-07-26 22:00:00,49,45.266286575356276,test,BRONX
2025-07-26 23:00:00,43,41.499401884755784,test,BRONX
2025-07-27 00:00:00,47,38.09636869404759,test,BRONX
2025-07-27 01:00:00,31,33.35573728637986,test,BRONX
2025-07-27 02:00:00,36,28.766842671701816,test,BRONX
2025-07-27 03:00:00,34,25.512081318216357,test,BRONX
2025-07-27 04:00:00,33,24.508726064683426,test,BRONX
2025-07-27 05:00:00,29,22.807935361669752,test,BRONX
